,C,Db,D,Eb,E,F,Gb,G,Ab,A,Bb,B,true
Amin7_aka_Piano_b9_11.wav,6784.06201171875,2781.740234375,7331.32177734375,3451.687255859375,9674.6728515625,1964.8226318359375,1037.7098388671875,5694.85400390625,6672.00341796875,25732.671875,6451.146484375,2225.542724609375,Amin7
Ebmin7_aka_upper_sangha_Piano_b9_11.wav,1329.1275634765625,5044.09619140625,5669.43359375,19445.2421875,5085.46826171875,3105.212890625,5272.5888671875,3667.573974609375,14243.0087890625,8497.7431640625,37348.37890625,5792.73779296875,Ebmin7
Cmin7_agogo-samba_Piano_9.wav,4262.4638671875,1125.3367919921875,2857.28125,3078.031005859375,2583.92578125,2395.68212890625,3947.090087890625,14930.8818359375,2767.224609375,4520.953125,24815.412109375,4684.30908203125,Cmin7
Cmin7_cinquillo_Piano_b9.wav,2243.107666015625,1339.85302734375,1001.1780395507812,1508.8739013671875,1306.9884033203125,995.4110717773438,1828.97314453125,6750.15625,1279.5841064453125,929.0715942382812,4672.90966796875,1288.6422119140625,Cmin7
Abmin7_cinquillo_Piano_#11.wav,457.3683776855469,414.5892028808594,1714.3001708984375,2807.0146484375,542.7938232421875,323.90936279296875,1436.0968017578125,1878.5606689453125,6942.94189453125,1152.0986328125,422.7181701660156,1376.58642578125,Abmin7
Gmin7_aka_Piano_13.wav,983.505859375,2789.584228515625,12483.91796875,2359.578857421875,2512.211181640625,5128.05712890625,6559.63134765625,25067.501953125,4458.890625,7693.244140625,35636.24609375,6139.18212890625,Gmin7
Dmin7_spanish_tango_Piano_#11.wav,1538.2689208984375,847.34912109375,2233.42431640625,554.1358032226562,1132.8162841796875,1754.56640625,1264.2904052734375,1182.3172607421875,2332.094482421875,7175.771484375,1191.2764892578125,418.6937561035156,Dmin7
Fmin7_Nawakhat_Piano_#11.wav,1586.1295166015625,303.8583068847656,267.3700866699219,1058.1597900390625,1917.3958740234375,5850.57470703125,1147.1043701171875,1511.5404052734375,6600.76123046875,1375.66162109375,257.2734069824219,583.3643188476562,Fmin7
Dbmin7_venda_Piano_9.wav,901.27197265625,2564.349853515625,599.6556396484375,1183.0269775390625,1559.4923095703125,1185.8853759765625,1007.1094360351562,1713.3150634765625,6085.56982421875,1094.2960205078125,500.2397766113281,1275.0982666015625,Dbmin7
Bmin7_ngbaka-maibo_Piano_9.wav,3315.541259765625,4581.08544921875,4032.452392578125,3241.143798828125,640.7303466796875,791.196533203125,3789.2373046875,953.3378295898438,698.3252563476562,2758.933349609375,3999.377197265625,18262.140625,Bmin7
Gmin7_cinquillo_Piano_9.wav,294.39923095703125,883.8170776367188,3512.416748046875,578.2710571289062,274.6120910644531,1217.14208984375,1926.0638427734375,7312.61279296875,1244.2476806640625,2349.42822265625,10673.4501953125,1795.6461181640625,Gmin7
Amin7_venda_clapping_Piano_b13.wav,2498.634521484375,758.2726440429688,417.1902160644531,1145.636474609375,4276.30224609375,880.458984375,320.5300598144531,1529.9024658203125,2422.6279296875,8657.4970703125,1396.4925537109375,634.0650634765625,Amin7
Cmin7_spanish_tango_Piano_#11.wav,2051.25732421875,495.9054870605469,896.634765625,1645.5667724609375,1352.7484130859375,1098.508544921875,2085.99072265625,6839.73046875,1287.9786376953125,1207.2691650390625,6692.91650390625,1559.8203125,Cmin7
Gmin7_york-samai_Piano_9.wav,263.0036315917969,750.8215942382812,2939.7451171875,499.7396545410156,286.8791198730469,1351.2108154296875,1690.55419921875,6015.06689453125,1067.7662353515625,2358.888916015625,10146.7958984375,1660.5634765625,Gmin7
Abmin7_pictures_at_an_exhibition_Piano_b13.wav,577.0802001953125,346.43017578125,919.391845703125,3509.434814453125,890.4911499023438,457.1268005371094,1947.9349365234375,2398.040283203125,8776.9521484375,1415.4212646484375,550.4924926757812,1866.7447509765625,Abmin7
Dbmin7_york-samai_Piano_13.wav,756.6958618164062,1862.6668701171875,469.9897766113281,862.4133911132812,1251.6522216796875,964.9005737304688,960.8994140625,1538.1024169921875,6194.70947265625,1593.47265625,3887.819580078125,1787.9334716796875,Dbmin7
Gbmin7_al-saghil-al-sani_Piano_11.wav,484.9805603027344,1426.2696533203125,308.6308898925781,367.097412109375,1559.474609375,2267.63720703125,7836.021484375,1331.99169921875,2215.423583984375,10572.4052734375,1878.2025146484375,540.6878051757812,Gbmin7
Bbmin7_bendir_Piano_13.wav,429.0545654296875,1343.4681396484375,487.0363464355469,319.5746765136719,878.2543334960938,3694.7041015625,745.8960571289062,894.74951171875,1701.5697021484375,2482.9033203125,9640.0322265625,1446.86865234375,Bbmin7
Bbmin7_samba_Piano_13.wav,762.9263305664062,2587.92919921875,895.0966796875,538.1368408203125,1466.9268798828125,5913.72607421875,1158.8436279296875,1392.6646728515625,2930.002685546875,3875.431396484375,14375.1201171875,2145.454833984375,Bbmin7
Ebmin7_ngbaka-maibo_Piano_#11_9.wav,644.3523559570312,2361.523193359375,3578.372802734375,12597.9853515625,2673.77685546875,2317.111572265625,2950.420166015625,1209.7344970703125,2554.123779296875,12116.96484375,19175.80078125,2705.85205078125,Ebmin7
Gbmin7_aka_Piano_9_13.wav,1429.3795166015625,4383.58837890625,1175.879638671875,2970.958740234375,5880.04345703125,6451.36669921875,21202.279296875,5538.71728515625,20805.990234375,43122.29296875,7282.1171875,901.4201049804688,Gbmin7
Fmin7_al-saghil-al-sani_Piano_11.wav,1869.2760009765625,371.5740661621094,355.373291015625,1577.36962890625,2235.732666015625,6664.1484375,1208.4515380859375,1890.9488525390625,8603.439453125,2089.947509765625,2650.667724609375,820.9946899414062,Fmin7
Dmin7_Nawakhat_Piano_13.wav,985.95849609375,706.20263671875,2085.43798828125,497.1371154785156,925.940185546875,1399.9698486328125,1164.7259521484375,920.36376953125,1705.6600341796875,6003.23291015625,1034.7747802734375,498.8913879394531,Dmin7
Dbmin7_bendir_Piano_11_b9.wav,926.8984375,2460.406005859375,861.7838745117188,1053.9388427734375,1420.57421875,1150.9730224609375,1542.3349609375,1810.9791259765625,6679.23291015625,1323.1551513671875,602.9869995117188,1667.3916015625,Dbmin7
Ebmin7_samba_Piano_11.wav,545.9988403320312,1949.7249755859375,3450.127197265625,12277.2998046875,2184.52783203125,1372.6170654296875,2650.431396484375,1199.3985595703125,1942.4339599609375,3289.293212890625,16674.9609375,2497.3193359375,Ebmin7
Cmin7_mpre_Piano_b9.wav,3201.802734375,2549.07861328125,1789.9888916015625,2291.34423828125,1924.3798828125,1552.1220703125,3243.880126953125,14147.78125,2582.513916015625,1866.48779296875,10218.0400390625,2364.13330078125,Cmin7
Fmin7_aka_upper_sangha_Piano_13_11.wav,9652.041015625,2110.9609375,3338.459716796875,5416.23291015625,6587.17529296875,19509.853515625,3698.727783203125,6111.05029296875,21274.025390625,7709.37158203125,17724.205078125,4340.8017578125,Fmin7
Gmin7_bossa-nova_Piano_b13.wav,489.2187194824219,1534.6832275390625,6215.0703125,1161.33056640625,434.1416015625,1752.5120849609375,3201.654052734375,12631.6357421875,2048.95947265625,3587.993408203125,19054.833984375,3174.3017578125,Gmin7
Gmin7_ngbaka-maibo_Piano_#11_13.wav,1155.139892578125,5407.00390625,7335.4921875,1287.14013671875,1431.9825439453125,3287.280517578125,3553.306884765625,12673.53515625,2342.12451171875,4730.59130859375,24521.4140625,4167.07470703125,Gmin7
Gmin7_aka_upper_sangha_Piano_b13.wav,1014.49755859375,2901.110107421875,12717.16796875,4611.44482421875,1717.6627197265625,6645.427734375,6548.1875,24259.419921875,4164.77880859375,7941.06689453125,36055.33203125,6017.68603515625,Gmin7
Emin7_bendir_Piano_#11.wav,356.1048278808594,490.0609130859375,2040.6060791015625,2368.733642578125,7568.08251953125,1448.7589111328125,2086.089599609375,9459.400390625,1899.3135986328125,1235.9464111328125,4583.9189453125,2125.575439453125,Emin7
Emin7_bossa-nova_Piano_b13.wav,717.3118286132812,741.225830078125,2465.602294921875,4024.365966796875,14225.0029296875,2273.064697265625,2916.742431640625,13649.109375,2801.706298828125,724.0576782226562,776.45751953125,2301.98095703125,Emin7
Emin7_ngbaka-maibo_Piano_13.wav,1207.7281494140625,4669.08154296875,4236.07958984375,4490.14501953125,15278.2314453125,2591.73583984375,3511.9462890625,14788.6162109375,3297.81640625,1209.5777587890625,984.326904296875,2875.700927734375,Emin7
Ebmin7_al-saghil-al-sani_Piano_b13.wav,353.9478759765625,1122.9874267578125,1930.63427734375,6623.30810546875,1219.082275390625,762.37548828125,1417.5380859375,571.2794799804688,662.6673583984375,1675.2012939453125,8943.1923828125,1575.7698974609375,Ebmin7
Gbmin7_spanish_tango_Piano_b13.wav,442.7342529296875,1457.71337890625,575.6836547851562,374.8217468261719,1559.6671142578125,2268.589599609375,7735.73583984375,1305.772705078125,2223.210205078125,10684.7958984375,1861.1070556640625,259.4087829589844,Gbmin7
Amin7_bossa-nova_Piano_#11.wav,3391.903076171875,1024.7772216796875,562.2052612304688,1646.6231689453125,5586.73046875,997.7413940429688,390.8709716796875,2006.01171875,3061.5048828125,10865.13671875,1759.5311279296875,850.218994140625,Amin7
Abmin7_aka_Piano_9.wav,1608.7078857421875,942.791748046875,2294.424560546875,9084.5654296875,1878.3282470703125,1266.736572265625,6367.02587890625,5699.09228515625,19183.119140625,3447.565673828125,4171.37109375,6304.048828125,Abmin7
Emin7_mpre_Piano_b9.wav,609.8378295898438,699.720703125,2667.457763671875,3358.70703125,11223.4580078125,2367.611572265625,2830.9599609375,11321.83203125,2408.878173828125,925.5125122070312,789.156982421875,2560.67236328125,Emin7
Fmin7_pictures_at_an_exhibition_Piano_11.wav,2329.904052734375,445.8307800292969,401.2425842285156,1717.2381591796875,2786.088623046875,8623.3505859375,1509.86767578125,2236.13671875,10060.2548828125,2116.639404296875,695.2630004882812,675.1217651367188,Fmin7
Amin7_cinquillo_Piano_b13.wav,1938.291015625,575.6708374023438,328.4911193847656,864.632568359375,3222.5791015625,817.5564575195312,302.92279052734375,1418.0255126953125,1931.0308837890625,6620.72705078125,1070.818359375,495.1354675292969,Amin7
Gbmin7_venda_clapping_Piano_9.wav,553.5907592773438,1663.78515625,332.2320556640625,392.4447021484375,1397.23486328125,2929.931640625,10867.931640625,1882.7047119140625,3308.892333984375,12037.0068359375,2174.8359375,306.2745666503906,Gbmin7
Fmin7_agsag-samai_Piano_b9.wav,1778.4849853515625,350.4999084472656,307.2161865234375,1251.8734130859375,2306.439208984375,7229.21484375,1365.998046875,1818.7200927734375,8331.529296875,1728.0369873046875,293.3692321777344,471.5012512207031,Fmin7
Bbmin7_aka_Piano_13_11.wav,1229.090576171875,3887.781494140625,2290.1826171875,2377.071533203125,2494.433349609375,9331.0986328125,3618.327880859375,14519.6259765625,8116.32177734375,7328.431640625,29262.203125,4469.40625,Bbmin7
Fmin7_bendir_Piano_b9.wav,2411.9853515625,501.9624328613281,362.7916259765625,1538.2257080078125,2274.316650390625,6600.90869140625,1572.9312744140625,1989.1461181640625,7595.02783203125,1595.5157470703125,340.97625732421875,566.6455078125,Fmin7
Gbmin7_Nawakhat_Piano_b9.wav,380.4215393066406,1218.5628662109375,251.4215850830078,245.7320556640625,1001.758544921875,1953.98583984375,6942.93212890625,1413.04296875,1777.64697265625,7995.5859375,1486.0079345703125,218.21307373046875,Gbmin7
Dmin7_pictures_at_an_exhibition_Piano_#11.wav,1640.2388916015625,1029.4058837890625,2907.609375,694.0195922851562,1422.1947021484375,2119.814697265625,1602.779296875,1395.3211669921875,2872.9248046875,9231.2216796875,1521.5703125,492.3746337890625,Dmin7
Fmin7_cinquillo_Piano_9.wav,1825.37548828125,358.8836975097656,402.4578552246094,1296.2266845703125,2147.51318359375,6536.19287109375,1409.9012451171875,3446.635009765625,7783.81591796875,1559.193359375,266.8396911621094,476.4861755371094,Fmin7
Amin7_agogo-samba_Piano_9.wav,4757.36865234375,1241.5419921875,679.412841796875,1752.4581298828125,6963.12109375,1313.8050537109375,659.153076171875,3762.376220703125,3682.209716796875,11184.6982421875,1934.68212890625,2032.99951171875,Amin7
Gmin7_venda_clapping_Piano_#11.wav,443.2679443359375,1603.2750244140625,4779.173828125,766.3726196289062,313.5991516113281,1349.0985107421875,2519.658935546875,9967.1572265625,1629.7784423828125,2646.56884765625,13885.80859375,2341.455810546875,Gmin7
Bbmin7_pictures_at_an_exhibition_Piano_b13.wav,525.3820190429688,1799.06201171875,609.2052612304688,359.2173767089844,1035.48193359375,4109.77490234375,944.9025268554688,353.0272521972656,1769.3829345703125,2789.716796875,10657.7763671875,1577.9349365234375,Bbmin7
Emin7_Nawakhat_Piano_13.wav,308.5618896484375,523.9578247070312,1301.893310546875,2021.4219970703125,6688.29443359375,1169.664306640625,1521.7784423828125,6707.20361328125,1469.5728759765625,423.1595153808594,419.1814880371094,1289.2620849609375,Emin7
Abmin7_al-saghil-al-sani_Piano_#11.wav,508.2073974609375,432.8023986816406,1725.8096923828125,2826.001953125,557.5718383789062,352.0619201660156,1698.8465576171875,1954.1019287109375,7014.95361328125,1169.85302734375,482.6897888183594,1586.7540283203125,Abmin7
Bmin7_venda_Piano_b9.wav,2392.450439453125,552.1775512695312,1739.9642333984375,1862.6373291015625,341.0440979003906,368.2118835449219,1813.0167236328125,452.4715576171875,281.5464172363281,1148.00927734375,2192.703125,10417.6591796875,Bmin7
Abmin7_agsag-samai_Piano_b9.wav,465.7467346191406,279.51312255859375,753.44482421875,2826.989013671875,553.2710571289062,332.1371154785156,1459.0948486328125,1989.0687255859375,7533.49072265625,1328.5740966796875,462.7848815917969,1513.6585693359375,Abmin7
Abmin7_bendir_Piano_13.wav,506.9032287597656,314.3775939941406,724.4270629882812,2674.73388671875,612.9380493164062,771.1078491210938,2037.8564453125,2038.5738525390625,6959.25732421875,1202.9189453125,516.4547729492188,1541.0601806640625,Abmin7
Bbmin7_mpre_Piano_b13_11.wav,602.63623046875,2019.2919921875,732.29248046875,893.562744140625,1315.6322021484375,5107.30712890625,1385.4124755859375,534.3861694335938,2308.528564453125,3150.546142578125,11505.8603515625,1713.5728759765625,Bbmin7
Amin7_al-saghil-al-sani_Piano_#11.wav,2190.66943359375,599.7573852539062,376.9615783691406,1077.977294921875,3260.373779296875,624.7479858398438,324.5646667480469,1792.8634033203125,1980.2353515625,6414.2421875,1095.7720947265625,552.2052001953125,Amin7
Gmin7_bendir_Piano_9.wav,328.497314453125,922.0147094726562,3555.965576171875,608.7570190429688,450.0279846191406,1622.9345703125,2022.33642578125,7327.86962890625,1714.8140869140625,5967.0078125,14369.7841796875,2285.387451171875,Gmin7
Cmin7_samba_Piano_#11.wav,3723.495849609375,906.135498046875,1613.06640625,3083.7060546875,2569.947998046875,1987.6605224609375,4005.697998046875,13010.6923828125,2406.82080078125,2157.65576171875,11597.0673828125,2716.0810546875,Cmin7
Bbmin7_Nawakhat_Piano_b13.wav,351.2677001953125,1175.934326171875,399.1294860839844,244.85882568359375,739.385986328125,2977.6923828125,695.8395385742188,241.3147430419922,1077.623779296875,1974.20556640625,7708.18896484375,1152.1873779296875,Bbmin7
Bmin7_samba_Piano_9.wav,2733.229248046875,1416.2119140625,3050.475830078125,3042.457763671875,586.9024047851562,733.75146484375,3403.564453125,801.3666381835938,797.4909057617188,2446.1474609375,3761.958740234375,17467.248046875,Bmin7
Emin7_samba_Piano_13_b9.wav,717.1698608398438,1532.9493408203125,3334.589599609375,4215.2783203125,14298.6025390625,2645.958251953125,3271.209228515625,14607.4697265625,3281.760986328125,1082.1759033203125,918.1571655273438,2732.134521484375,Emin7
Fmin7_samba_Piano_11.wav,3401.467041015625,663.1345825195312,597.62451171875,2647.447509765625,3972.200439453125,12466.3271484375,2147.10595703125,3189.982421875,14260.6240234375,3076.121337890625,1333.2972412109375,1043.2266845703125,Fmin7
Dbmin7_cinquillo_Piano_b13.wav,854.66357421875,2374.2294921875,537.6435546875,968.2092895507812,1470.8568115234375,1082.63623046875,953.2073364257812,1701.9222412109375,6934.47705078125,3189.209716796875,769.4518432617188,1305.2069091796875,Dbmin7
Amin7_bendir_Piano_#11.wav,1926.3782958984375,585.84423828125,425.2484436035156,1236.7928466796875,3268.4716796875,644.2363891601562,403.5220947265625,2306.25927734375,2141.57080078125,6609.73828125,1136.0863037109375,537.7109985351562,Amin7
Dmin7_ngbaka-maibo_Piano_b9_b13.wav,3082.429443359375,1638.0482177734375,4200.31591796875,2316.538818359375,2588.509033203125,3191.759521484375,2350.750732421875,2264.631103515625,4531.60986328125,19141.482421875,3957.364013671875,1049.816650390625,Dmin7
Amin7_mpre_Piano_b13.wav,3082.759521484375,886.540283203125,506.9306945800781,1315.7991943359375,5233.70166015625,1476.01416015625,525.6050415039062,2564.77734375,2841.762939453125,8958.1904296875,1447.5,785.9602661132812,Amin7
Gbmaj7_venda_clapping_Piano_b9.wav,565.8792114257812,1623.9293212890625,421.9124755859375,287.0021667480469,573.9956665039062,3596.271484375,11257.515625,2587.831787109375,939.6815795898438,2466.243896484375,14305.8701171875,2216.343994140625,Gbmaj7
Fmaj7_bossa-nova_Piano_11.wav,2874.161865234375,615.5658569335938,354.7964782714844,751.2521362304688,4647.708984375,12535.015625,2024.0728759765625,1053.7633056640625,2794.892822265625,16216.5947265625,2855.145263671875,831.3510131835938,Fmaj7
Gbmaj7_mpre_Piano_b13_b9.wav,748.4199829101562,2483.299072265625,2837.427001953125,711.4347534179688,728.16748046875,4462.68603515625,11774.1123046875,4265.81884765625,1467.1597900390625,2997.790283203125,16952.556640625,2670.927978515625,Gbmaj7
Bbmaj7_venda_Piano_11.wav,258.31561279296875,390.1994934082031,1658.5306396484375,722.5870971679688,891.0037231445312,3270.8798828125,690.6937866210938,202.11248779296875,423.7619934082031,2979.0595703125,9475.7060546875,1380.177734375,Bbmaj7
Cmaj7_bossa-nova_Piano_11.wav,3798.131103515625,774.6356811523438,1183.5780029296875,1405.1214599609375,3995.772216796875,1777.2308349609375,3398.570556640625,10551.3076171875,2151.863525390625,598.9402465820312,945.4292602539062,1844.5098876953125,Cmaj7
Bmaj7_Nawakhat_Piano_b13.wav,1287.803466796875,239.4838409423828,548.2229614257812,2523.022216796875,472.8168029785156,301.4088439941406,1729.9991455078125,1600.7275390625,373.6380615234375,280.4330749511719,2088.8818359375,8537.7412109375,Bmaj7
Dbmaj7_ngbaka-maibo_Piano_b13.wav,4037.590576171875,4582.27587890625,925.02294921875,1666.0155029296875,1995.8489990234375,4616.20166015625,1602.4366455078125,3937.927734375,14515.734375,11406.8681640625,2099.359130859375,1731.3427734375,Dbmaj7
Dbmaj7_cinquillo_Piano_11.wav,1521.0576171875,2493.54052734375,509.5202331542969,813.3989868164062,751.2959594726562,1911.1611328125,982.3507690429688,1893.2989501953125,6678.22900390625,1340.0802001953125,435.6885681152344,781.5502319335938,Dbmaj7
Gbmaj7_agogo-samba_Piano_13.wav,1072.4881591796875,4020.970947265625,1000.443115234375,1785.6981201171875,1279.687255859375,6079.8359375,14896.41015625,2492.525634765625,1842.49951171875,3720.609375,20583.671875,3252.1806640625,Gbmaj7
Emaj7_ngbaka-maibo_Piano_13.wav,995.4324340820312,1859.48583984375,1831.3487548828125,6440.607421875,15308.4755859375,2452.334716796875,1749.6629638671875,2922.87890625,15301.09765625,2834.71875,1015.9027709960938,3296.973388671875,Emaj7
Emaj7_agsag-samai_Piano_13.wav,419.1958923339844,712.2954711914062,865.750732421875,3134.560546875,8600.0546875,1347.2034912109375,686.6788940429688,1494.5692138671875,8380.0283203125,1544.0609130859375,463.5989074707031,1277.309814453125,Emaj7
Fmaj7_mpre_Piano_13.wav,3037.312255859375,731.5999145507812,925.2771606445312,824.3090209960938,4559.49462890625,9731.384765625,1659.3902587890625,1076.4664306640625,2839.921630859375,16315.7353515625,2675.31298828125,784.9453735351562,Fmaj7
Gbmaj7_cinquillo_Piano_9.wav,464.3711242675781,1378.83935546875,318.9739074707031,290.6172790527344,469.0227355957031,2838.023681640625,7954.400390625,1511.025390625,2385.34814453125,2106.805908203125,10646.1259765625,1676.5137939453125,Gbmaj7
Bmaj7_bossa-nova_Piano_11.wav,2564.056396484375,425.0207824707031,965.7489624023438,5056.36767578125,1085.3880615234375,553.9360961914062,2799.21875,940.8452758789062,384.4494323730469,490.0561828613281,3935.0029296875,17397.048828125,Bmaj7
Emaj7_samba_Piano_#11.wav,710.3236694335938,692.389404296875,1606.4146728515625,6145.13037109375,14852.1083984375,2430.02294921875,1269.1270751953125,2661.34326171875,14349.09375,3529.149169921875,7081.859375,3493.5703125,Emaj7
Dmaj7_york-samai_Piano_b13.wav,437.3579406738281,1269.1517333984375,1970.28955078125,419.5821838378906,778.2402954101562,693.51123046875,1668.4012451171875,765.7941284179688,1975.4713134765625,6609.89111328125,1710.6571044921875,371.335205078125,Dmaj7
Bbmaj7_agsag-samai_Piano_11.wav,257.80963134765625,382.8291931152344,1633.3533935546875,528.0932006835938,847.4107055664062,3280.536865234375,696.265869140625,181.80982971191406,415.2057800292969,2979.794189453125,9477.2666015625,1378.2933349609375,Bbmaj7
Abmaj7_pictures_at_an_exhibition_Piano_11.wav,2807.699951171875,927.49755859375,929.6903686523438,3382.888671875,846.8008422851562,324.7745666503906,709.9392700195312,3538.536376953125,9045.1728515625,1423.2821044921875,254.70191955566406,576.05908203125,Abmaj7
Emaj7_venda_Piano_9.wav,366.7990417480469,369.3157653808594,812.674072265625,3127.9091796875,8601.8642578125,1373.08251953125,917.0900268554688,1536.0262451171875,8367.8779296875,1542.6329345703125,491.67822265625,1274.8082275390625,Emaj7
Bbmaj7_aka_Piano_11_b9.wav,1042.4012451171875,1390.162109375,6220.13427734375,3829.486083984375,2713.74072265625,8811.7587890625,2105.658447265625,788.7774047851562,1328.3626708984375,9201.7587890625,22055.552734375,4398.1259765625,Bbmaj7
Dbmaj7_Nawakhat_Piano_b9.wav,1258.01953125,2311.557373046875,1072.7711181640625,808.9130859375,661.0807495117188,1671.6868896484375,685.2713012695312,1592.3668212890625,5639.427734375,1151.5220947265625,355.4228515625,673.4677124023438,Dbmaj7
Cmaj7_venda_Piano_b13.wav,2393.275634765625,494.6252746582031,748.027099609375,921.4183959960938,2372.626708984375,1000.5191040039062,2123.224365234375,6746.228515625,2776.215576171875,583.7650146484375,580.0233764648438,1222.1265869140625,Cmaj7
Ebmaj7_ngbaka-maibo_Piano_#11_9.wav,452.4689025878906,987.234619140625,5668.73583984375,13024.41015625,2593.822021484375,1995.5609130859375,3145.872314453125,17695.791015625,4568.42138671875,12588.7861328125,19611.017578125,2855.226318359375,Ebmaj7
Dbmaj7_aka_Piano_9.wav,10673.654296875,7465.66162109375,1696.6729736328125,4235.2021484375,3022.205322265625,6046.34716796875,2463.6279296875,7475.43505859375,21213.224609375,4146.60791015625,1550.78564453125,3355.383056640625,Dbmaj7
Gbmaj7_ngbaka-maibo_Piano_b9_11.wav,1055.267578125,2865.639892578125,1037.1927490234375,565.8612670898438,987.748291015625,6143.140625,15945.8837890625,9568.1064453125,2510.386474609375,3665.343994140625,20613.646484375,3801.681396484375,Gbmaj7
Cmaj7_spanish_tango_Piano_11.wav,2212.661376953125,464.1517028808594,754.0481567382812,800.5800170898438,2069.197021484375,1167.9652099609375,2256.021728515625,6779.56689453125,1395.53759765625,378.248779296875,580.0745239257812,1498.1998291015625,Cmaj7
Amaj7_aka_Piano_#11_9.wav,1348.7078857421875,4008.5234375,1566.41845703125,4244.65576171875,10484.3916015625,2397.76513671875,664.724365234375,1727.1448974609375,9473.6171875,20451.365234375,3573.7412109375,2092.838623046875,Amaj7
Bmaj7_aka_Piano_9_11.wav,4158.79296875,2824.55078125,2016.6866455078125,8685.96875,3544.249755859375,1600.5670166015625,4971.4169921875,1828.8814697265625,1682.5775146484375,1409.0391845703125,9253.630859375,26520.435546875,Bmaj7
Gmaj7_venda_clapping_Piano_b9.wav,597.0177612304688,1213.3336181640625,4738.81201171875,961.3294067382812,267.9872131347656,577.7151489257812,3376.667236328125,10320.9599609375,2428.34228515625,782.1195678710938,610.7703247070312,2028.1297607421875,Gmaj7
Dmaj7_bossa-nova_Piano_#11.wav,844.0973510742188,1809.0174560546875,4068.343994140625,852.658447265625,1555.64990234375,1422.45654296875,3976.906005859375,1649.08349609375,3734.785888671875,11961.1708984375,2217.973876953125,520.32763671875,Dmaj7
Dmaj7_cinquillo_Piano_b13.wav,486.0591125488281,1214.14697265625,2393.825439453125,502.8849792480469,902.9158325195312,814.46142578125,2103.893798828125,915.7372436523438,2145.667724609375,7124.14208984375,1655.72314453125,373.28271484375,Dmaj7
Gbmaj7_aka_Piano_11_b9.wav,1867.8612060546875,4817.40185546875,1643.0333251953125,888.0503540039062,1592.9232177734375,9803.5078125,23498.439453125,13560.0654296875,3853.119384765625,6685.91552734375,38601.4609375,7529.15869140625,Gbmaj7
Bbmaj7_al-saghil-al-sani_Piano_13.wav,249.43048095703125,400.6474914550781,1770.1025390625,471.3160400390625,820.1664428710938,3296.5576171875,942.8401489257812,1896.23095703125,715.0785522460938,3165.337646484375,8880.376953125,1299.8900146484375,Bbmaj7
Gmaj7_aka_Piano_13_9.wav,1344.8536376953125,2827.05859375,11147.8525390625,2431.916748046875,2655.302490234375,1969.59423828125,9384.7060546875,19107.908203125,4956.67333984375,14296.0068359375,3570.316162109375,4635.181640625,Gmaj7
Ebmaj7_mpre_Piano_11_9.wav,360.6980895996094,702.7473754882812,4217.75146484375,9864.8056640625,1762.0396728515625,1330.0787353515625,2188.375,12554.7314453125,5876.12255859375,3465.297119140625,14178.3359375,2187.9345703125,Ebmaj7
Dbmaj7_bossa-nova_Piano_13.wav,2223.625,4191.78076171875,845.9922485351562,1417.5577392578125,1261.4285888671875,3321.4248046875,1334.6768798828125,2855.593994140625,9597.0234375,1996.6826171875,915.9111938476562,1488.0836181640625,Dbmaj7
Amaj7_pictures_at_an_exhibition_Piano_b9.wav,452.4109191894531,1862.7313232421875,610.3494873046875,1102.2393798828125,4059.251708984375,960.8561401367188,233.94908142089844,534.627685546875,3412.404541015625,8807.6162109375,3795.8076171875,684.772705078125,Amaj7
Amaj7_venda_clapping_Piano_13.wav,461.6828918457031,1915.89501953125,611.1876831054688,1129.0633544921875,4125.07177734375,894.5840454101562,350.9493408203125,542.556884765625,3212.601806640625,8961.1513671875,1420.2406005859375,334.74334716796875,Amaj7
Dbmaj7_pictures_at_an_exhibition_Piano_13.wav,2069.152587890625,3149.41796875,640.0892333984375,1057.5628662109375,978.7153930664062,2519.6123046875,1001.1111450195312,2347.285400390625,8112.69287109375,1672.7601318359375,877.9348754882812,1139.4114990234375,Dbmaj7
Bmaj7_agogo-samba_Piano_b13_11.wav,2653.511474609375,517.4196166992188,1454.6666259765625,5391.28076171875,1807.05859375,867.9053344726562,4228.75146484375,8361.48046875,1691.16552734375,783.167236328125,5784.28369140625,18068.75390625,Bmaj7
Emaj7_spanish_tango_Piano_11.wav,404.4253234863281,361.1525573730469,794.3229370117188,3264.438720703125,7694.93896484375,1235.4725341796875,733.7833862304688,1548.42333984375,8800.0048828125,3570.978515625,793.2280883789062,1486.5050048828125,Emaj7
Bbmaj7_bendir_Piano_9_b13.wav,1949.1678466796875,645.8407592773438,1501.0595703125,435.675048828125,872.3307495117188,3338.129638671875,987.578857421875,286.5426025390625,466.4006042480469,3213.441162109375,8947.357421875,1543.0123291015625,Bbmaj7
Abmaj7_ngbaka-maibo_Piano_#11.wav,4253.72314453125,1602.24560546875,5803.24462890625,5940.513671875,1360.6497802734375,469.5151672363281,1194.826171875,6735.04248046875,17525.67578125,2847.3427734375,434.8185729980469,917.0028686523438,Abmaj7
Amaj7_agsag-samai_Piano_b13.wav,372.3453674316406,1540.3695068359375,497.0601501464844,911.0557250976562,3303.364501953125,842.84375,202.04771423339844,430.6205139160156,2715.69482421875,7258.73681640625,1145.309814453125,269.29278564453125,Amaj7
